,Batch Size Within Range,Batch Size Within Range,Batch Size Within Range,Batch Size Within Range,Dropout Rate,Epoch Count,Batch Normalization Layer,Conv2D Layer,Dense Layer,Dropout Layer,ReLU Activation Function,L2 Regularization,Learning Rate,Adam-like Optimizer,Regression Task Type,Supervised Classification Task Type,Unit Count,Unit Count,Unsupervised Learning Task Type,Early Stopping Training Strategy
,Batch Size of 100,Batch Size of 128,Batch Size of 32,Not within range,Not below 0.2,Not 100 or fewer,Not present,Not present,Not present,Not present,Not present,Not above 0.0001,Not above 0.01,Not present,Not present,Not present,Not above 512,Above 512,Not present,Not present
Model,,,,,,,,,,,,,,,,,,,,
1df4bed9_sparse_ae,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
20ec200f_inception_rando,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
219ceb2c_cgan_gan,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
35c32b31_vae,X,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
4b55c674_lenet_cnn,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
63427150_dcgan,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
6fade30c_lstm_rnn,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
709942bd_alexnet,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
7ddf32e1_random,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
98709a6f_discogan_gan,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
b4ff1581_unet_cnn,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
bfad730c_inceptionv3_cnn,,,X,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
d53410e0_resnet,,X,,,X,X,X,X,X,X,X,X,X,X,X,X,,X,X,X
e22d76b0_gat_gnn,,,,X,X,X,X,X,X,X,X,X,X,X,X,X,X,,X,X
